95,msg_partner_243,{tag:0} is rolling a stone around.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
96,msg_partner_266,{tag:0} looks like it’s in pain!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
97,msg_partner_267,"{tag:0} is cold to the touch
and shivering...",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
98,msg_partner_268,{tag:0} is taking it easy.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
99,msg_partner_269,{tag:0} is looking relieved.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
100,msg_partner_270,{tag:0} is sulking about!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
101,msg_partner_271,"{tag:0} seems delighted to be
spending time with you!",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
102,msg_partner_272,"{tag:0} is having so much fun,
it’s doing a jig!",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
103,msg_partner_273,{tag:0} looks a little lonely...,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
104,msg_partner_274,{tag:0} is pouting for some reason!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
105,msg_partner_276,"{tag:0}’s movements seem
bouncier than usual!",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
106,msg_partner_277,{tag:0} is feeling very calm.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
107,msg_partner_278,{tag:0} is fidgeting restlessly.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
108,msg_partner_279,{tag:0} is pumped up!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
109,msg_partner_280,{tag:0} is in high spirits!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
110,msg_partner_281,{tag:0} is feeling very calm.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
111,msg_partner_362,"{tag:0} is full of fighting spirit and is
crackling with electricity!",0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
112,msg_partner_363,A cold chill can be felt from {tag:0}.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
113,msg_partner_365,"{tag:0} is exercising with
vigorous movements!",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
114,msg_partner_366,"A venomous smell is coming
from {tag:0}.",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
115,msg_partner_372,"{tag:0} looks like it senses a
mysterious energy.",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
116,msg_partner_374,"{tag:0} suddenly looked back behind
itself! Was something there?!",0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
117,msg_partner_376,"{tag:0} seems concerned about
the cold...",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
118,msg_partner_377,"{tag:0} is looking your way with an
upturned gaze!",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
119,msg_partner_378,"{tag:0} is having fun following
from behind.",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
120,msg_partner_379,{tag:0} is happy following behind you.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
121,msg_partner_380,"{tag:0} seems happy that
you’re speaking with it!",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
122,msg_partner_411,{tag:0} appears very happy!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
123,msg_partner_412,{tag:0} is staring off into the distance.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
124,msg_partner_417,{tag:0} responded energetically!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
125,msg_partner_418,{tag:0} is making a curious face.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
126,msg_partner_476,"You can feel a fiery gaze coming
from {tag:0}...",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
127,msg_partner_479,"You feel warm air coming
from {tag:0}!",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
128,msg_partner_480,{tag:0} seems very lively!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
0,,,0,0,0,0,0,
129,msg_partner_550,{tag:0} is spacing out.,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
130,msg_partner_551,"{tag:0} is checking how things
are with you.",0,-1,54,1080,1,"-1
0
0
-1
0",1,1,2,0,0,0,,0
131,msg_partner_552,{tag:0} is happily playing with you!,0,-1,54,1080,0,"-1
0
0
-1
0",1,1,2,0,0,0,,0
